depth_mMDRF,dipazimuth_deg,dip_deg,type
1995.766177,259.71889999999996,65.20551999999999,Cond_FTS
1996.022823,249.0556,66.29188,Cond_FTS
1996.909177,229.149,74.55423,Cond_FTS
1997.0414690000002,227.5857,76.71124,Cond_FTS
1997.4912600000002,236.7805,69.72742,Cond_FTS
1997.5838649999998,239.7554,74.46200999999999,Cond_FTS
1998.10774,247.9506,70.32597,Cond_FTS
1998.8088850000001,241.8917,77.52764,Cond_FTS
1999.2454480000001,244.2563,67.97721,Cond_FTS
2000.3784829999997,339.6628,37.8191,Cond_FTS
2004.359823,139.36983,30.50474,Cond_FTS
2006.519446,261.0272,50.24263,Cond_FTS
2010.1203850000002,245.5034,75.14916,Cond_FTCC
2017.065444,337.4102,39.64389,Cond_PTCC
2017.722367,367.32,30.50354,Cond_PTCC
2017.8195030000002,360.0565,38.30878,Cond_PTCC
2017.872838,414.0151,77.19514000000001,Cond_FTCC
2017.9761059999998,363.5169,29.03182,Cond_PTCC
2018.323156,352.3617,55.840469999999996,Cond_FTCC
2018.6380100000001,328.90459999999996,56.69571,Cond_FTCC
2018.6606420000003,418.9088,82.79346,Cond_FTCC
2018.706802,332.637,55.22006999999999,Cond_FTCC
2019.5460489999998,392.3672,59.97578000000001,Cond_PTT
2019.5720469999999,238.1327,79.65608,Cond_FTS
2019.995323,251.511,88.96333,Cond_FTS
2020.106448,424.9952,88.52937,Cond_FTS
2022.256031,330.1259,44.49605,Cond_FTS
2024.5276350000001,256.0407,75.86295,Cond_FTS
2024.876412,331.78700000000003,46.85069,Cond_FTS
2025.538344,330.4945,50.306670000000004,Cond_FTCC
2025.9061149999998,326.413,52.54684,Cond_FTCC
2025.9689079999998,412.647,87.05121,Cond_FTCC
2026.3558679999999,412.0472,86.45325,Cond_PTCC
2026.5328670000001,357.567,36.71244,Cond_PTCC
2026.6636039999999,344.244,36.57781,Cond_PTCC
2026.857248,351.014,41.949220000000004,Cond_PTT
2027.1205519999999,219.8115,78.25506999999999,Cond_FTS
2027.4512809999999,344.7204,50.97237,Cond_FTS
2027.79524,297.0795,59.504569999999994,Cond_FTS
2028.057615,359.3803,47.13029,Cond_FTS
2028.4358170000003,363.1413,46.76475,Cond_PTT
2028.591948,426.3065,88.61098,Cond_FTCC
2028.6820329999998,260.5395,78.07924,Cond_PTCC
2029.18465,252.0457,56.42485,Cond_FTCC
2029.365061,80.306737,87.66506,Cond_PTCC
2029.528573,266.1803,81.63271,Cond_FTCC
2029.5391559999998,336.4596,66.73662,Cond_FTCC
2029.54974,296.5108,49.89298,Cond_FTCC
2030.9229269999998,140.26492,19.281779999999998,Cond_FTS
2031.811927,264.09770000000003,52.97213000000001,Cond_FTS
2032.226688,244.4293,71.13438000000001,Cond_FTS
2033.0792809999998,83.456287,87.47327,Cond_FTS
2033.3861980000001,267.0274,62.88553,Cond_FTS
2033.8783230000001,240.2053,84.69029,Cond_FTS
2034.6991879999998,337.1308,52.03289,Cond_FTS
2035.209177,365.1634,41.28383,Cond_FTS
2035.6563230000002,377.53700000000003,55.40981,Cond_FTCC
2035.729052,317.2414,57.9199,Cond_FTCC
2035.75951,370.8374,51.53548,Cond_FTCC
2036.3257190000002,321.4978,60.494859999999996,Cond_FTS
2036.80714,354.2184,31.096829999999997,Cond_FTCC
2036.903261,397.5028,28.92884,Cond_FTCC
2037.0938859999999,383.2448,35.247409999999995,Cond_FTCC
2037.182516,407.5413,30.69496,Cond_FTCC
2037.220761,398.8351,14.81396,Cond_FTCC
2037.3133649999997,300.9527,31.47768,Cond_FTCC
2037.396272,398.5559,39.05,Cond_FTCC
2037.427136,334.2491,13.932789999999999,Cond_FTCC
2037.6568539999998,369.4766,54.03561,Cond_FTCC
2037.706348,416.8484,85.36180999999999,Cond_FTCC
2037.9690620000001,387.0565,51.560790000000004,Cond_FTCC
2038.9691870000001,178.32441999999998,88.12753000000001,Cond_FTCC
2039.1011059999998,232.8996,79.77927,Cond_FTCC
2039.955229,266.1237,81.36823000000001,Cond_FTS
2040.182771,262.84799999999996,73.53671,Cond_FTS
2040.828354,226.3463,76.43027,Cond_FTCC
2041.1787100000001,239.4091,73.41641,Cond_FTS
2041.6114350000003,267.69079999999997,80.8165,Cond_FTS
2041.697459,266.1711,78.41501,Cond_FTS
2041.968564,272.8402,82.29525,Cond_FTS
2043.091621,380.1063,46.22647,Cond_FTS
2043.7542079999998,267.9764,83.00553000000001,Cond_FTCC
2043.897581,193.7834,86.28251,Cond_FTCC
2044.0018519999999,248.3836,82.66861,Cond_FTCC
2044.9455070000001,382.8791,45.19982,Cond_FTCC
2045.4850210000002,200.9672,76.10365,Cond_FTCC
2046.3211039999999,401.6303,47.40234,Cond_FTCC
2047.270754,142.4484,48.57188,Cond_FTCC
2047.5346760000002,349.2458,64.04642,Cond_FTCC
2047.601688,220.2876,88.79463,Cond_FTCC
2047.845104,220.5706,87.3119,Cond_FTCC
2048.1573129999997,359.7481,72.64748,Cond_FTCC
2048.268438,347.3857,57.36538,Cond_FTCC
2048.543604,360.2942,53.97733,Cond_FTCC
2048.6445559999997,341.0594,73.79635999999999,Cond_FTCC
2048.647689,411.1191,43.82874,Cond_FTCC
2048.938462,369.2289,58.217369999999995,Cond_FTCC
2048.95624,418.5702,52.34891,Cond_FTCC
2049.034729,284.163,83.61842,Cond_FTCC
2049.168021,279.3032,78.04524,Cond_FTCC
2049.379688,272.7594,83.68777,Cond_FTCC
2049.7289379999997,331.1807,44.853190000000005,Cond_FTCC
2050.450701,309.5011,41.59581,Cond_FTS
2050.912097,84.441249,34.334509999999995,Cond_FTS
2052.423948,281.3521,69.61156,Cond_FTS
2055.259661,234.6361,75.87534000000001,Cond_FTS
2055.7878960000003,252.7203,82.21835,Cond_FTS
2056.015437,244.6839,87.48755,Cond_FTS
2056.242979,261.4749,83.98732,Cond_FTS
2056.884729,242.2164,85.63376,Cond_FTS
2057.022313,419.3689,89.94193,Cond_FTS
2057.345104,237.9468,65.89220999999999,Cond_FTS
2057.5356039999997,234.8994,64.41515,Cond_FTS
2057.592741,216.6639,80.82763,Cond_FTCC
2057.684225,224.0338,81.79581,Cond_FTCC
2057.837814,226.9241,79.41769000000001,Cond_FTCC
2058.082852,418.0367,88.63703000000001,Cond_FTCC
2058.465937,229.032,72.95141,Cond_FTCC
2058.626694,229.1035,81.1964,Cond_FTCC
2058.642521,234.0439,53.603159999999995,Cond_FTCC
2058.779928,361.0309,50.63933,Cond_FTCC
2058.855762,235.0279,64.10001,Cond_FTCC
2059.096889,236.3806,41.52169,Cond_FTCC
2059.4618379999997,260.57140000000004,68.79,Cond_FTCC
2059.550239,255.3607,74.11813000000001,Cond_FTCC
2059.816313,258.1518,78.88646999999999,Cond_FTS
2060.271396,242.4695,80.28684,Cond_FTS
2060.847326,240.8138,76.92101,Cond_FTCC
2061.10626,275.13239999999996,71.2793,Cond_FTCC
2061.271521,242.4881,79.63148000000001,Cond_FTCC
2061.599604,256.80330000000004,76.61291,Cond_FTCC
2062.2046379999997,328.58000000000004,44.40976,Cond_FTCC
2062.6623670000004,317.83349999999996,46.6102,Cond_FTCC
2062.850221,313.6585,49.79016,Cond_FTCC
2062.9510210000003,386.3247,62.652359999999994,Cond_FTCC
2063.014263,307.9345,56.71836999999999,Cond_FTCC
2063.318569,258.0566,66.05072,Cond_FTCC
2063.4504690000003,363.0724,31.88754,Cond_FTCC
2063.516684,252.0703,85.67426,Cond_FTCC
2063.6700730000002,348.5416,38.71405,Cond_FTCC
2063.797073,245.0899,52.10921,Cond_FTCC
2063.9002600000003,265.19169999999997,49.91648,Cond_FTCC
2063.933769,378.1691,30.370279999999998,Cond_FTCC
2063.987573,274.5448,51.79203,Cond_FTCC
2064.0643019999998,266.4413,55.16199,Cond_FTCC
2064.137098,266.72270000000003,67.38603,Cond_FTCC
2064.3477629999998,292.9855,54.897130000000004,Cond_FTCC
2064.567367,317.73400000000004,52.013009999999994,Cond_FTCC
2064.7234710000002,344.4376,41.4273,Cond_FTCC
2065.06743,307.3011,53.5805,Cond_FTCC
2065.387575,335.5754,42.09174,Cond_FTCC
2065.5992420000002,367.0456,46.51729,Cond_FTCC
2065.813555,351.0395,46.04095,Cond_FTCC
2065.8181879999997,431.7835,61.92706999999999,Cond_FTCC
2065.9167420000003,341.365,47.49859,Cond_FTCC
2066.0067,339.3528,44.779990000000005,Cond_FTCC
2066.104596,332.2617,43.51679,Cond_FTCC
2066.221013,297.2111,56.57605,Cond_FTCC
2066.398284,307.3935,58.0886,Cond_FTCC
2066.594075,265.88149999999996,66.3069,Cond_FTCC
2066.7237210000003,266.1939,62.31136,Cond_FTCC
2067.064738,256.94870000000003,89.43994,Cond_PTCC
2067.959883,412.2134,87.50249000000001,Cond_PTCC
2068.7497710000002,229.2791,89.53458,Cond_FTCC
2068.858656,413.7594,76.28869,Cond_FTCC
2068.924396,406.3382,88.44436999999999,Cond_FTCC
2069.660596,221.8308,79.65873,Cond_FTCC
2069.840396,232.7708,78.81506999999999,Cond_FTCC
2070.8089800000002,412.4218,80.43558,Cond_PTCC
2071.427804,412.4088,87.77207,Cond_FTCC
2071.580813,404.7523,86.81971,Cond_FTCC
2071.988271,223.3134,86.10519000000001,Cond_FTCC
2072.353396,221.0111,84.46669,Cond_FTCC
2072.354054,143.96281,20.29726,Cond_FTCC
2072.559771,403.4082,86.87884,Cond_FTCC
2072.655679,242.8313,80.64631999999999,Cond_FTCC
2072.708596,323.2278,33.98985,Cond_FTCC
2072.989054,369.89099999999996,23.05471,Cond_FTCC
2073.073063,225.1079,83.36904,Cond_FTCC
2073.655804,233.9754,60.166669999999996,Cond_FTCC
2073.8039710000003,232.9501,80.63769,Cond_FTCC
2073.840354,419.2775,83.57439000000001,Cond_FTCC
2074.268979,228.9017,83.48218,Cond_FTCC
2074.531575,275.1518,89.61269,Cond_FTCC
2074.750521,272.6207,69.4683,Cond_FTCC
2075.124241,222.8108,74.97551,Cond_FTCC
2075.279688,229.7311,77.71746,Cond_FTCC
2075.570729,224.3334,73.6555,Cond_FTCC
2075.851188,230.7191,78.61665,Cond_FTCC
2076.1898539999997,236.0749,86.35179000000001,Cond_FTCC
2076.375063,226.7271,73.34204,Cond_FTCC
2076.496771,239.6431,72.96989,Cond_FTCC
2076.851313,228.0335,80.24651999999999,Cond_FTCC
2076.971033,236.5861,66.83018,Cond_FTCC
2077.221729,228.9833,67.59266,Cond_FTS
2077.307054,248.2909,70.33351,Cond_FTCC
2077.486313,241.639,78.23096,Cond_FTCC
2077.587512,225.4473,67.0001,Cond_FTCC
2077.775366,222.4221,71.12999,Cond_FTCC
2078.100146,237.9346,79.38573000000001,Cond_FTCC
2078.7298539999997,231.2847,74.86480999999999,Cond_FTCC
2078.993073,235.9939,64.08556999999999,Cond_FTCC
2079.238512,270.753,70.72088000000001,Cond_FTCC
2079.5659379999997,233.9537,64.59503000000001,Cond_FTCC
2079.6750739999998,264.9038,60.305640000000004,Cond_FTCC
2080.089813,237.2954,63.67751,Cond_FTCC
2080.291554,275.2749,59.37235,Cond_FTCC
2080.381512,262.054,66.78401,Cond_FTCC
2080.522365,261.63710000000003,56.86788000000001,Cond_FTCC
2080.8359379999997,236.7204,69.6254,Cond_FTCC
2081.190479,432.7266,87.38976,Cond_FTCC
2081.561553,250.3115,61.3557,Cond_FTCC
2081.809604,237.9364,59.33191,Cond_FTCC
2082.010688,236.6235,69.67399999999999,Cond_FTCC
2082.137688,241.3708,66.55138000000001,Cond_FTCC
2082.259396,246.1367,56.542730000000006,Cond_FTCC
2082.402271,239.1016,67.59274,Cond_FTCC
2082.6178649999997,256.8614,62.72325,Cond_FTCC
2082.85599,266.40459999999996,57.945009999999996,Cond_FTCC
2083.006802,254.3396,51.1521,Cond_FTCC
2083.337532,305.82730000000004,55.20729,Cond_FTCC
2083.533323,281.694,54.86476999999999,Cond_FTCC
2083.751646,238.999,68.80383,Cond_FTCC
2084.083657,271.5654,64.29174,Cond_FTCC
2084.2080109999997,282.9276,58.27477,Cond_FTCC
2084.469948,284.8529,57.86994,Cond_FTCC
2084.578427,280.2572,62.49154,Cond_FTCC
2084.737177,265.7045,64.50491,Cond_FTCC
2084.9250309999998,272.1721,58.5508,Cond_FTCC
2085.006428,254.7926,58.937090000000005,Cond_FTCC
2085.1578649999997,270.2151,62.50755,Cond_FTCC
2085.353656,271.1837,79.59325,Cond_FTCC
2085.639406,263.22159999999997,67.96795999999999,Cond_FTCC
2085.790219,264.43989999999997,69.50549000000001,Cond_FTCC
2086.0283440000003,272.9202,57.640609999999995,Cond_FTCC
2086.093054,418.0102,88.32174,Cond_FTCC
2086.242656,273.0861,62.0826,Cond_FTCC
2086.3610949999998,264.00059999999996,66.05441,Cond_FTCC
2086.477511,256.37919999999997,69.0313,Cond_FTCC
2086.656771,241.5326,81.58031,Cond_FTCC
2086.9319379999997,238.941,83.18305,Cond_FTCC
2087.2567710000003,265.41880000000003,80.40899,Cond_FTCC
2087.417406,253.2208,62.78676,Cond_FTCC
2087.5840940000003,251.4544,71.43504,Cond_FTCC
2087.774594,264.18489999999997,67.2863,Cond_FTCC
2087.8969460000003,247.7974,59.477880000000006,Cond_FTS
2088.068281,283.1414,55.99191999999999,Cond_FTCC
2088.150302,285.25329999999997,56.220380000000006,Cond_FTCC
2088.261427,284.4474,59.496219999999994,Cond_FTCC
2088.369906,269.1001,50.55093,Cond_FTCC
2088.4513030000003,283.807,50.69664,Cond_FTCC
2088.523365,268.312,57.70312,Cond_FTCC
2088.639781,273.4395,55.91283000000001,Cond_FTCC
2088.777365,280.7828,54.99315,Cond_FTCC
2088.967865,292.8451,64.62961999999999,Cond_FTCC
2089.1557190000003,267.4149,63.073840000000004,Cond_FTCC
2089.266844,262.5887,56.74586,Cond_FTCC
2089.362094,276.2427,56.0742,Cond_FTCC
2089.486448,287.975,55.376509999999996,Cond_FTCC
2089.581698,288.43,58.93525,Cond_FTCC
2089.6769480000003,279.47249999999997,59.95896,Cond_FTCC
2089.806594,285.2462,53.92855,Cond_FTCC
2089.885969,285.8219,55.262,Cond_FTCC
2090.0050309999997,268.4471,63.492290000000004,Cond_FTCC
2090.1267399999997,270.3802,52.10331,Cond_FTCC
2090.251094,235.6092,42.942190000000004,Cond_FTCC
2090.398636,279.5875,49.992709999999995,Cond_FTCC
2090.512407,283.37940000000003,49.92088,Cond_FTCC
2090.679719,319.9194,58.0006,Cond_FTCC
2090.690302,232.9214,60.212819999999994,Cond_FTCC
2090.944302,238.9441,51.72295,Cond_FTCC
2091.223384,231.7598,54.89566,Cond_FTCC
2091.362344,238.208,56.06126999999999,Cond_FTCC
2091.613698,237.3449,55.940909999999995,Cond_FTCC
2091.8253649999997,236.4804,61.44036,Cond_FTCC
2092.112479,246.6694,72.42303000000001,Cond_FTCC
2092.253365,272.03290000000004,54.399719999999995,Cond_FTCC
2092.348615,276.41790000000003,53.59929,Cond_FTCC
2092.470845,277.2567,59.08579,Cond_FTCC
2092.616366,272.63,53.45429,Cond_FTCC
2092.756595,277.5553,49.58229,Cond_FTCC
2092.8491989999998,283.3192,51.8259,Cond_FTCC
2093.746137,277.6096,63.84539,Cond_FTCC
2094.211803,270.5874,55.67006,Cond_FTCC
2094.394366,284.01120000000003,45.76616,Cond_FTCC
2094.698637,266.5185,53.74256999999999,Cond_FTCC
2095.0955120000003,258.3881,50.98834,Cond_FTCC
2095.378616,265.5789,47.05257,Cond_FTCC
2095.537366,262.947,53.25558,Cond_FTCC
2095.682887,255.3598,53.0565,Cond_FTCC
2095.965991,270.13,44.20401,Cond_FTCC
2096.1723660000002,277.1189,46.60924,Cond_FTCC
2096.36022,271.3085,47.06859,Cond_FTCC
2096.58247,279.16319999999996,47.09932,Cond_FTCC
2096.80472,268.7317,49.471790000000006,Cond_FTCC
2097.016387,268.9904,45.3808,Cond_FTCC
2097.426491,285.7341,47.125040000000006,Cond_FTCC
2097.646095,276.14779999999996,44.7631,Cond_FTCC
2097.749282,266.44759999999997,44.900659999999995,Cond_FTCC
2097.9794699999998,272.9712,51.61952,Cond_FTCC
2098.053553,280.0837,48.92814,Cond_FTCC
2098.124991,275.9873,46.00338,Cond_FTCC
2098.48747,265.0422,42.873459999999994,Cond_FTCC
2098.834074,270.9361,46.1192,Cond_FTCC
2099.0721989999997,269.9703,50.36399,Cond_FTCC
2099.125116,272.4413,49.96094,Cond_FTCC
2099.196553,281.78970000000004,50.48192,Cond_FTCC
2099.275928,291.11760000000004,47.541990000000006,Cond_FTCC
2099.389699,285.86879999999996,47.26287,Cond_FTCC
2099.543157,276.6749,41.31432,Cond_FTCC
2099.683387,276.9635,36.413070000000005,Cond_FTCC
2099.78922,274.727,39.60935,Cond_FTCC
2099.879178,263.2971,44.3252,Cond_FTCC
2100.0797399999997,283.98040000000003,45.74241,Cond_FTCC
2100.236366,270.102,48.35242,Cond_FTCC
2100.347491,248.5111,39.61432,Cond_FTCC
2100.490366,267.53430000000003,45.6605,Cond_FTCC
2100.55122,280.7058,43.46099,Cond_FTCC
2100.683512,263.4596,51.43391,Cond_FTCC
2100.826387,271.227,54.6771,Cond_FTCC
2100.958678,276.395,48.9046,Cond_FTCC
2101.077741,284.567,41.176359999999995,Cond_FTCC
2101.1994489999997,297.6151,39.60962,Cond_FTCC
2101.3285730000002,294.09119999999996,37.39727,Cond_FTCC
2101.421699,288.808,44.15975,Cond_FTCC
2101.436396,227.2743,71.44295,Cond_FTCC
2101.534948,290.3078,35.18936,Cond_FTCC
2101.7312620000002,256.7569,50.12826,Cond_FTCC
2101.834449,272.9475,46.848890000000004,Cond_FTCC
2101.940282,278.1073,48.55965,Cond_FTCC
2102.051407,278.3322,45.44627,Cond_FTCC
2102.133428,263.11469999999997,46.4352,Cond_FTCC
2102.220741,256.5799,39.517070000000004,Cond_FTCC
2102.32922,250.4021,45.31681,Cond_FTCC
2102.429761,272.82079999999996,48.77473,Cond_FTCC
2102.498553,266.1826,49.030159999999995,Cond_FTCC
2102.567345,257.0239,46.04742,Cond_FTCC
2102.6281989999998,267.2587,44.762209999999996,Cond_FTCC
2102.707574,259.4398,46.933279999999996,Cond_FTCC
2102.792241,270.596,47.25806,Cond_FTCC
2102.892782,257.4065,49.00687,Cond_FTCC
2102.96422,273.9542,49.394859999999994,Cond_FTCC
2103.0409489999997,259.53049999999996,47.787290000000006,Cond_FTCC
2103.125616,266.06219999999996,45.895920000000004,Cond_FTCC
2103.194407,271.98969999999997,41.54175,Cond_FTCC
2103.257907,265.36940000000004,46.1955,Cond_FTCC
2103.353157,263.3641,47.43523,Cond_FTCC
2103.4536989999997,275.59360000000004,47.07298,Cond_FTCC
2103.517199,270.8763,48.14759,Cond_FTCC
2103.572761,265.3648,43.92579,Cond_FTCC
2103.623032,273.21209999999996,47.6328,Cond_FTCC
2103.707699,275.9549,41.521879999999996,Cond_FTCC
2103.792366,270.20820000000003,46.37679,Cond_FTCC
2104.166006,246.5661,42.64472,Cond_FTCC
2104.280704,226.5409,65.40439,Cond_FTCC
2104.4696989999998,270.2056,44.27068,Cond_FTCC
2104.567595,271.4411,39.256809999999994,Cond_FTCC
2104.689303,270.6255,41.79586,Cond_FTCC
2104.800428,266.5047,42.719609999999996,Cond_FTCC
2104.903616,274.36400000000003,44.28516,Cond_FTCC
2105.075595,260.3582,43.54848,Cond_FTCC
2105.15497,268.9083,46.66365,Cond_FTCC
2105.284616,272.23929999999996,41.602779999999996,Cond_FTCC
2105.40897,280.6626,47.95773,Cond_FTCC
2105.50422,274.8947,45.302859999999995,Cond_FTCC
2105.657678,280.42769999999996,41.54336,Cond_FTCC
2105.763511,282.9125,37.14841,Cond_FTCC
2105.871991,302.502,36.62789,Cond_FTCC
2105.930563,423.1314,78.9494,Cond_FTCC
2105.977824,294.0165,32.42368,Cond_FTCC
2106.033386,285.195,47.59642,Cond_FTCC
2106.1485940000002,288.1528,47.65076,Cond_FTCC
2106.275594,296.3259,44.547909999999995,Cond_FTCC
2106.3655519999998,266.6162,48.05743,Cond_FTCC
2106.7689149999997,257.883,60.85228000000001,Cond_FTCC
2106.974094,268.0749,56.26716999999999,Cond_FTCC
2107.158229,228.0268,48.8732,Cond_FTCC
2107.3169789999997,221.743,54.703540000000004,Cond_FTCC
2107.761479,253.7727,80.62809,Cond_FTCC
2108.073324,256.0716,50.20955,Cond_FTCC
2108.2082609999998,256.4927,54.97073,Cond_FTCC
2108.290282,270.00649999999996,47.72348,Cond_FTCC
2108.4225739999997,301.6201,46.80402,Cond_FTCC
2108.5654489999997,284.943,41.42167,Cond_FTCC
2108.644824,277.9008,49.830659999999995,Cond_FTCC
2108.822095,266.9027,51.13004,Cond_FTCC
2108.946449,275.1853,52.38505,Cond_FTCC
2109.036407,265.4869,52.24788,Cond_FTCC
2109.232199,274.91970000000003,47.49078,Cond_FTCC
2109.531178,273.40549999999996,52.679069999999996,Cond_FTCC
2109.637011,278.5866,54.234519999999996,Cond_FTCC
2109.7428449999998,277.4026,56.27731,Cond_FTCC
2109.838095,287.7697,52.555209999999995,Cond_FTCC
2109.930699,280.9414,52.8081,Cond_FTCC
2110.020657,272.7557,64.45044,Cond_FTCC
2110.242907,273.1133,57.92103,Cond_FTCC
2110.340803,265.27750000000003,55.922230000000006,Cond_FTCC
2110.430761,269.7462,52.515,Cond_FTCC
2110.531303,276.096,50.226490000000005,Cond_FTCC
2110.610678,271.3594,54.96937,Cond_FTCC
2110.7085739999998,252.55,43.24601,Cond_FTCC
2110.9625739999997,240.0179,46.92411,Cond_FTCC
2111.071053,262.7362,42.38306,Cond_FTCC
2111.163657,252.199,56.77397,Cond_FTCC
2111.256261,264.0878,50.59724,Cond_FTCC
2111.465282,283.8039,52.793240000000004,Cond_FTCC
2111.594928,285.2146,51.5053,Cond_FTCC
2111.753678,280.0239,53.01934,Cond_FTCC
2111.846282,277.3361,59.31966,Cond_FTCC
2111.923011,279.3867,59.579980000000006,Cond_FTCC
2112.026199,268.84929999999997,56.21897,Cond_FTCC
2112.171719,273.73990000000003,64.81149,Cond_FTCC
2112.2643239999998,269.2341,62.242740000000005,Cond_FTCC
2112.374115,271.5846,48.29465,Cond_FTCC
2112.489219,279.629,63.70718000000001,Cond_FTCC
2112.647969,262.5348,55.42915,Cond_FTCC
2112.76174,280.7783,60.72606999999999,Cond_FTCC
2112.883449,278.1947,48.81085,Cond_FTCC
2113.1242190000003,288.5353,65.01314,Cond_FTCC
2113.343824,279.7175,50.24642,Cond_FTCC
2113.497282,265.45079999999996,69.13938,Cond_FTCC
2113.640157,271.7182,64.62005,Cond_FTCC
2113.745961,277.09400000000005,67.36384,Cond_FTCC
2114.24125,281.3032,55.63146,Cond_FTCC
2114.521219,293.635,58.42743000000001,Cond_FTCC
2114.703782,258.8322,62.01105,Cond_FTCC
2114.836074,270.1181,72.56421999999999,Cond_FTCC
2115.158865,285.5538,54.698190000000004,Cond_FTCC
2115.280574,285.9747,41.91304,Cond_FTCC
2115.404928,289.1299,66.89748,Cond_FTCC
2115.547803,269.82910000000004,53.19915,Cond_FTCC
2115.656282,267.9279,46.80359,Cond_FTCC
2115.730365,276.5643,43.80636,Cond_FTCC
2116.042573,265.8665,45.09636,Cond_FTCC
2116.206615,269.99940000000004,53.32901,Cond_FTCC
2116.900188,246.3321,86.21895,Cond_FTCC
2116.939227,205.8786,85.88519000000001,Cond_FTCC
2117.46649,256.132,46.23794,Cond_FTCC
2117.545865,253.4952,40.90883,Cond_FTCC
2117.683448,259.5662,40.409890000000004,Cond_FTCC
2117.84174,280.9853,41.41684,Cond_FTCC
2117.992553,265.3134,41.802929999999996,Cond_FTCC
2118.119553,281.37829999999997,44.69608,Cond_FTCC
2118.249198,269.8138,42.08591,Cond_FTCC
2118.429115,288.9878,38.64063,Cond_FTCC
2118.529657,268.3008,38.98832,Cond_FTCC
2118.587865,270.88480000000004,44.07489,Cond_FTCC
2118.701636,263.9266,46.55747,Cond_FTCC
2118.7863030000003,263.9463,46.54226,Cond_FTCC
2118.85774,273.559,40.17592,Cond_FTCC
2119.024428,273.298,35.07861,Cond_FTCC
2119.267844,277.97090000000003,37.56539,Cond_FTCC
2119.334354,434.9641,56.957069999999995,Cond_FTCC
2119.577407,285.19960000000003,33.13715,Cond_FTCC
2119.691178,285.14869999999996,40.96668,Cond_FTCC
2119.926657,272.3589,35.18607,Cond_FTCC
2119.982219,271.2046,35.518809999999995,Cond_FTCC
2120.085407,263.1356,47.51895,Cond_FTCC
2120.156844,263.7869,42.02389,Cond_FTCC
2120.212771,220.736,73.86921,Cond_FTCC
2120.3129480000002,266.85299999999995,37.82152,Cond_FTCC
2120.429365,251.0756,43.25161,Cond_FTCC
2120.5219690000004,251.6997,42.153079999999996,Cond_FTCC
2120.614573,264.3487,43.25974,Cond_FTCC
2120.715115,271.20029999999997,41.80793,Cond_FTCC
2120.7786149999997,261.4442,39.06127,Cond_FTCC
2120.8598230000002,88.310929,54.775940000000006,Cond_FTCC
2120.961177,258.73339999999996,38.28821,Cond_FTCC
2121.040552,278.37760000000003,34.70241,Cond_FTCC
2121.178136,267.1127,34.28601,Cond_FTCC
2121.265448,269.801,45.50246,Cond_FTCC
2121.389802,273.1977,49.946220000000004,Cond_FTCC
2121.519448,259.8438,45.94761,Cond_FTCC
2121.624325,281.9972,38.51122,Cond_FTCC
2121.761908,264.26030000000003,39.77973,Cond_FTCC
2121.768521,224.7501,72.18423,Cond_FTCC
2121.927271,255.1183,85.33869,Cond_FTCC
2121.9365329999996,279.9726,38.16681,Cond_FTCC
2122.294677,272.4896,48.12572,Cond_FTCC
2122.371756,102.16605,40.1917,Cond_FTCC
2122.503698,265.9273,48.3448,Cond_FTCC
2122.601594,285.1172,44.64035,Cond_FTCC
2122.694198,283.7575,47.0806,Cond_FTCC
2122.807969,274.2815,44.5543,Cond_FTCC
2122.890354,420.7718,85.7737,Cond_FTCC
2122.892636,277.16020000000003,46.87252,Cond_FTCC
2123.035511,294.7217,45.2952,Cond_FTCC
2123.308032,276.16650000000004,44.95839,Cond_FTCC
2123.411219,279.6219,48.26461,Cond_FTCC
2123.5329269999997,280.0363,49.12956,Cond_FTCC
2123.686386,255.859,50.434309999999996,Cond_FTCC
2123.821323,278.6773,46.437540000000006,Cond_FTCC
2123.8784739999996,143.89641999999998,39.14743,Cond_FTCC
2123.88503,288.7694,44.33952,Cond_FTCC
2124.091198,288.3499,42.41109,Cond_FTCC
2124.202323,283.0145,43.08494,Cond_FTCC
2124.297573,281.4436,43.57331,Cond_FTCC
2124.306437,432.7993,83.75169,Cond_FTCC
2124.408698,284.54200000000003,41.38235,Cond_FTCC
2124.551573,280.9365,42.60776,Cond_FTCC
2124.718261,255.6115,47.38414,Cond_FTCC
2124.847906,248.9502,44.43797,Cond_FTCC
2124.980198,253.2967,46.52615,Cond_FTCC
2125.103595,271.1574,39.52238,Cond_FTCC
2125.250073,277.8579,55.22911,Cond_FTCC
2125.546406,269.7138,56.02714,Cond_FTCC
2125.7157399999996,258.4414,51.12828,Cond_FTCC
2125.868241,258.71979999999996,49.17304,Cond_FTCC
2125.988261,263.2532,47.67112,Cond_FTCC
2126.168177,251.915,51.45369,Cond_FTCC
2126.2660730000002,238.6429,48.9788,Cond_FTCC
2126.450324,273.0435,49.93762,Cond_FTCC
2126.572033,277.66909999999996,52.64706999999999,Cond_FTCC
2126.7836989999996,268.64959999999996,52.65285,Cond_FTCC
2126.946052,250.3768,52.460519999999995,Cond_FTCC
2127.117074,284.677,45.75698,Cond_FTCC
2127.429282,282.4004,48.51342,Cond_FTCC
2127.646241,264.92679999999996,45.40632,Cond_FTCC
2127.715032,268.16650000000004,45.86148,Cond_FTCC
2127.7970530000002,268.8822,45.754709999999996,Cond_FTCC
2127.892303,259.8062,46.0197,Cond_FTCC
2128.037188,434.1114,85.50455,Cond_FTCC
